alibaba/nacos,false,3774,40,develop,41,206,Apache License 2.0,865,20553,8620,42903,2018-06-15 06:49:27.0,2021-12-08 07:38:05.0,2021-12-08 14:08:46.0,https://nacos.io,Java,5020,475,2246,29,2021-12-07 02:25:01.0,f136dde8fae27797156f0ecb9abbe80774beaea4,true,false,"Java,SCSS,Shell,JavaScript,TypeScript,Batchfile","area/Client,area/Config,area/DNS-Server,area/Document,area/Dubbo,area/Istio,area/Kubernetes,area/Nacos console,area/Nacos Core,area/Naming,area/Service Mesh,area/Spring,area/Spring Boot,area/Spring Cloud,area/Test,contribution welcome,dependencies,expired,follow up,go,good first issue,help wanted,java,kind/bug,kind/code quality,kind/discussion,kind/enhancement,kind/feature,kind/notice,kind/performance,kind/proposal,kind/question,kind/refactor,kind/research,kind/typo,kind/user experience,os/windows,pending,priority/blocker,priority/high,priority/low,priority/normal,priority/urgent,Soc2019,SoC2020,status/duplicate,status/inactive,status/invalid,status/lack env information,status/merge-conflict,status/more-info-needed,status/need discuss,status/need feedback,status/wontfix,Summer2021,version/2.x,weekly-report"
jenkinsci/jenkins,false,31822,36,master,142,306,MIT License,885,18192,7124,134187,2010-11-22 21:21:23.0,2021-12-10 08:54:42.0,2021-12-10 05:02:47.0,https://www.jenkins.io,Java,0,0,6005,82,2021-12-09 17:46:50.0,277e38c5362b178b1c23de9dce89c70463384d68,false,false,"Java,HTML,JavaScript,CSS,Less,Groovy,Ruby,Handlebars,Perl,GAP,Shell,C,Batchfile","alternative,bug,dependencies,developer,github_actions,gsoc,hacktoberfest,hacktoberfest-accepted,internal,into-lts,invalid,java,java11,localization,major-bug,major-rfe,needs-docs,needs-fix,needs-jira-issue,needs-justification,needs-more-reviews,needs-testcase,on-hold,plugin-api-changes,proposed-for-close,ready-for-merge,regression-fix,removed,rfe,skip-changelog,spam,squash-merge-me,stalled,terminology,unresolved-merge-conflict,upgrade-guide-needed,web-ui,work-in-progress"
jenkinsci/m2release-plugin,false,315,4,master,29,15,Other,119,28,60,471,2010-12-14 20:33:26.0,2019-12-20 14:40:46.0,2020-05-20 20:57:54.0,https://jenkins.io,Java,,,36,9,2019-12-09 15:29:14.0,266ce67a53623593346c79fdd1c8dd3db51a4bb5,false,false,,
jenkinsci/trilead-ssh2,false,201,1,master,8,21,Other,136,139,87,877,2010-02-03 01:53:45.0,2021-05-15 12:23:16.0,2021-05-15 12:23:10.0,http://jenkins-ci.org/,Java,0,0,63,0,2021-05-15 12:23:07.0,8e7118e74deacd7ef044df9076fcb9b95280c163,false,false,"Java,Shell","DO NO MERGE,WIP,bug,chore,dependencies,enhancement,revert,test"
jolie/jolie,false,3983,20,master,24,20,GNU Lesser General Public License v2.1,29,407,38,12941,2015-03-15 23:51:31.0,2021-11-18 11:59:20.0,2021-11-17 20:01:23.0,https://www.jolie-lang.org/,Java,160,40,205,5,2021-10-27 13:00:33.0,47d15eabd37b1a6a2b6727897821fdf379b57cf6,true,false,"Java,Jolie,Shell,Batchfile,Dockerfile,JavaScript","bad format,bug,dependencies,duplicate,enhancement,invalid,maintenance,newbie friendly,open discussion,question,unintuitive behaviour,windows-specific,wontfix"
kohsuke/jenkins,true,27278,7,master,68,513,MIT License,115,984,7,104635,2009-07-15 23:26:56.0,2020-02-11 14:25:28.0,2020-04-22 18:36:05.0,http://jenkins-ci.org/,Java,0,0,35,2,2018-09-16 19:16:22.0,220b648a9593cecf19258b2aabfe1817222fa312,false,false,,
librehealthio/lh-toolkit,false,9776,3,master,0,208,Other,8,11,12,171060,2016-09-20 05:20:04.0,2021-05-11 05:36:54.0,2021-05-11 05:37:01.0,,Java,0,0,1,0,2021-05-11 05:36:51.0,3a8ac056bb1a98d035e6ab7407f0151c88c8c494,false,false,"Java,Ruby,GAP,XSLT,Puppet,CSS,Gherkin,HTML,JavaScript,FreeMarker,Shell,Dockerfile","bug,dependencies,duplicate,enhancement,help wanted,invalid,question,wontfix"
liferay/portletmvc4spring,false,248,5,master,0,14,Apache License 2.0,6,16,14,1590,2019-03-07 16:57:55.0,2021-11-05 23:18:05.0,2021-11-05 23:16:52.0,,Java,10,3,10,0,2021-11-05 23:16:47.0,6db791a5d62b74e30353d4e5fa61cb0c4790297f,true,false,"Java,Perl,HTML,CSS","bug,dependencies,duplicate,enhancement,good first issue,help wanted,invalid,question,wontfix"
lightblue-platform/lightblue-core,false,1566,11,master,0,14,Other,15,30,22,9527,2013-11-05 15:44:42.0,2021-09-16 08:20:02.0,2021-09-16 08:20:05.0,,Java,441,126,383,2,2021-09-16 08:19:59.0,728496efbfddb67347d84a0c1a609138c86eb714,true,false,"Java,Shell,Python","bug,enhancement,in progress,open questions,pending pr merge,ready,ready for review,will not fix"
linkki-framework/linkki,false,1384,1,master,0,11,Other,5,12,5,48672,2017-10-18 07:44:52.0,2021-12-08 19:01:03.0,2021-12-08 19:01:07.0,,Java,4,1,6,0,2021-12-08 14:16:20.0,f9b4fa8b99fe473ab83e48ae829504ab5b4624f3,true,false,"Java,CSS,sed,JavaScript,SCSS,Shell,TypeScript,HTML","bug,dependencies,duplicate,enhancement,good first issue,help wanted,invalid,question,wontfix"
mambu-gmbh/mambu-apis-java,false,1050,20,master,0,17,Apache License 2.0,17,22,30,127526,2011-09-28 14:31:44.0,2021-11-09 08:35:50.0,2021-11-09 08:35:55.0,https://www.mambu.com,Java,31,14,185,2,2021-11-09 08:35:50.0,ca3e79aed605f4c6f0561eeb18eb37d8270a234c,true,false,Java,dependencies
matsim-org/matsim-episim,false,2281,9,master,1,18,GNU Affero General Public License v3.0,5,11,12,98588,2020-03-23 09:51:46.0,2021-02-11 09:02:33.0,2021-02-12 08:34:42.0,https://covid-sim.info,Java,13,0,50,0,2021-02-09 12:48:03.0,87458c9d8d05b94bc5edb6b30e42cedaf467e72d,false,false,"Java,Python,R,Makefile,Shell","bug,dependencies,documentation,duplicate,enhancement,good first issue,help wanted,invalid,question,wontfix"
matsim-org/matsim-episim-libs,false,2857,14,master,6,18,GNU Affero General Public License v3.0,7,15,17,107320,2020-03-23 09:51:46.0,2021-10-26 12:44:33.0,2021-10-25 09:43:33.0,https://covid-sim.info,Java,15,0,68,0,2021-10-25 09:43:21.0,78a600947ae4cd84beb674d1d81c2262f5ed2468,false,false,"Java,Python,R,Makefile,Shell","bug,dependencies,documentation,duplicate,enhancement,good first issue,help wanted,invalid,question,wontfix"
membrane/service-proxy,false,2966,14,master,26,20,Apache License 2.0,49,363,121,42963,2012-10-22 09:39:24.0,2021-11-24 13:06:57.0,2021-11-24 13:07:00.0,http://www.membrane-soa.org/service-proxy/,Java,317,27,64,1,2021-11-24 13:06:53.0,e5da08b31042f4e847ac3d4c9e8efa67283222d5,true,false,"Java,JavaScript,Shell,Batchfile,XSLT,CSS,HTML,PowerShell,Dockerfile","bug,dependencies,documentation,duplicate,enhancement,example,invalid,organization,possible bug,Prio-1,Prio-2,Prio-3,question,review,wontfix"
molgenis/molgenis-legacy,false,3204,3,testing,2,19,,21,22,21,568,2010-06-22 21:41:08.0,2013-09-05 06:22:56.0,2018-08-22 20:20:00.0,http://www.molgenis.org,Java,31,7,195,0,2013-09-05 06:22:56.0,807d311c72c0a2d8aa35c1543e1218561805fb4b,false,true,"Java,JavaScript,CSS","Bug,Feature,Improvement"
nceas/metacat,false,2741,57,main,17,10,GNU General Public License v2.0,12,15,7,147153,2018-01-24 17:39:29.0,2021-09-10 20:44:17.0,2021-09-10 20:44:35.0,,Java,1465,128,65,0,2021-09-10 20:44:17.0,8ce394ac3f634340047a88bb987961596b809b5e,true,false,"Java,JavaScript,XSLT,HTML,CSS,Perl,PLSQL,Shell,PHP,Ruby,Python,Scheme,TSQL,PLpgSQL,Batchfile,SAS","backlog,bug,Category: harvester,Category: index,Category: marine,Category: metacat,Category: obsolete - mde,Category: registry,Category: scheduler,Category: SRB MCAT,Component: Bugzilla-Id,dependencies,documentation,duplicate,enhancement,ESS-DIVE,good first issue,help wanted,in progress,invalid,Portal Editor,portals,Priority: Critical,Priority: High,Priority: Low,Priority: Normal,question,review,semantics,Status: Closed,Status: In Progress,Status: New,Status: Rejected,Status: Resolved,Status: Works For Me,Tracker: Bug,Tracker: Feature,Tracker: Story,Tracker: Support,Tracker: Task,wontfix"
ngageoint/mrgeo,false,2636,6,master,0,14,Apache License 2.0,40,193,59,857562,2014-11-21 18:04:35.0,2020-06-15 19:18:18.0,2020-11-29 16:48:41.0,https://github.com/ngageoint/mrgeo/wiki,Java,226,32,312,1,2019-10-23 13:04:31.0,77a3c22f4094680dfd275fb35dc8108e51d7cc66,true,false,,
noraui/noraui,false,2293,12,master,18,13,GNU Affero General Public License v3.0,5,50,26,297545,2017-03-02 16:11:01.0,2021-12-02 13:55:55.0,2021-12-02 13:55:15.0,https://noraui.github.io/,Java,58,2,95,2,2021-12-02 13:55:10.0,71b9d3fa84a89722a34e33a6f569f61b3c9e63f1,true,false,"Java,Gherkin,CSS,Shell","4.1.4,4.1.5,4.2.4,4.3.0,4.4.0,4.5.0,bug,Chrome-Webdriver-configuration,CLI,dependencies,duplicate,enhancement,fix issue,good first issue,headless / no headless,help wanted,invalid,java8,License,new feature,question,Sonar,unit test KO,V3.2.0,V3.3.0,V4.0.0,V4.2.0,V4.2.x,wontfix"
odpi/egeria-connector-ibm-information-server,false,1183,21,master,12,10,Apache License 2.0,12,14,14,19725,2019-04-16 18:55:17.0,2021-11-23 11:30:58.0,2021-11-23 11:30:27.0,https://odpi.github.io/egeria-connector-ibm-information-server,Java,114,15,507,7,2021-11-23 11:30:23.0,04fadd689a3a037090918966f8dc32ccf2f48309,false,false,"Java,HTML,Shell,Mustache,CSS","bug,code-quality,dependencies,duplicate,enhancement,functionality-call,good first issue,help wanted,invalid,optimization,pending PR,question,security,wontfix"
openmrs/openmrs-core,false,11556,73,master,0,348,Other,137,1064,3000,233650,2012-07-26 04:54:29.0,2021-12-10 04:26:57.0,2021-12-09 19:03:51.0,http://openmrs.org,Java,0,0,3921,54,2021-12-08 19:54:58.0,c87c3dcd12ce787bee5266df6996acf85c92998d,false,false,"Java,XSLT,CSS,JavaScript,HTML,Shell","bug,dependencies,duplicate,enhancement,github_actions,invalid,java,question,Stale,wontfix"
opennms/jrobin,false,488,7,master,19,10,GNU Lesser General Public License v2.1,35,16,12,12840,2013-04-11 16:26:28.0,2020-12-11 15:35:30.0,2020-12-11 15:35:30.0,,Java,3,3,1,0,2020-12-11 15:35:25.0,14d0bc4a546b778a6b8afedb454e2a9f74409f29,false,false,,
opentracing-contrib/java-specialagent,false,2286,8,master,33,15,Apache License 2.0,14,153,43,9611,2018-10-29 20:31:40.0,2021-03-09 12:09:01.0,2021-03-09 12:09:04.0,,Java,283,40,325,2,2021-03-09 12:09:01.0,6cea04f0d7cf44d882e8c7a93b5031256cdddb91,false,false,Java,".125,.25,.5,0,1,2,3,4,5,P0,P1,P2,bug,core,duplicate,good first issue,help wanted,invalid,question,request,rule,task,test,tracer,wontfix"
opentsdb/asyncbigtable,false,473,3,master,1,21,BSD 3-Clause New or Revised License,7,20,11,3167,2015-08-20 09:26:52.0,2021-07-29 21:41:12.0,2021-07-29 21:40:32.0,,Java,19,2,38,2,2021-07-29 21:40:20.0,c00d4678fbeb551dd450461a69f53eb48bdd81c0,true,false,Java,"bug,duplicate,enhancement,help wanted,invalid,question,wontfix,dependencies"
openwisesolutions/openhub-framework,false,482,11,develop,9,10,Apache License 2.0,11,41,6,11739,2016-11-06 15:37:50.0,2021-05-31 12:50:56.0,2021-05-31 11:56:28.0,http://www.openhubframework.org,Java,0,0,139,0,2021-05-31 11:56:23.0,845c02843c423fe28fc5b604daaeffcc5c2dc05d,false,false,"Java,JavaScript,CSS,PLpgSQL,Shell,HTML,SCSS","bug,dependencies,duplicate,help wanted,improvement,invalid,java,javascript,port of bugfixes,question,task,wontfix"
ops4j/org.ops4j.pax.wicket,false,891,12,master,60,16,Apache License 2.0,73,30,29,10493,2011-01-07 06:22:43.0,2019-10-14 05:11:31.0,2019-03-06 10:38:06.0,http://ops4j1.jira.com/wiki/display/paxwicket/Pax+Wicket,Java,0,0,27,4,2018-10-04 13:15:13.0,ef7cb4bdf918e9e61ec69789b9c690567616faa9,false,false,,
pinpoint-apm/pinpoint,false,12181,14,master,48,100,Apache License 2.0,761,11854,3517,235021,2014-10-20 09:27:22.0,2021-12-06 10:24:20.0,2021-12-06 17:07:13.0,https://pinpoint-apm.gitbook.io/,Java,3335,228,5109,35,2021-12-02 13:48:22.0,74f3066423fc36b21c0f4c806f9d42d6d236665c,true,false,"Java,TypeScript,CSS,HTML,SCSS,Less,Thrift,Shell,JavaScript,Groovy,TSQL,Batchfile","bug,cleanup,configuration,Continuous Integration,dependencies,docker,document,enhancement,FAQ,help wanted,invalid,known-issue,lib-update,log,module:agent,module:batch,module:collector,module:flink,module:metric,module:plugin,module:project-common,module:test,module:web,notices,proposal,question,release,security,stale,test,troubleshooting,ui,waiting for review,wontfix"
promregator/promregator,false,1431,24,master,50,15,Apache License 2.0,10,72,33,4097,2018-03-03 11:15:24.0,2021-12-01 05:39:24.0,2021-11-30 20:06:22.0,,Java,155,38,56,3,2021-11-30 20:06:09.0,d0202a60f7bbf502261217b12d47a9539ace0dc6,true,false,"Java,Shell,HTML,Dockerfile,CSS","author action,awaiting feedback,bug,dependencies,discussion,documentation,duplicate,enhancement,external reaction,good first issue,help wanted,invalid,missing double maint,organizational stuff,Polls,quality coverage,user opinion requested,waiting for release,wontfix"
rantav/hector,true,1798,31,master,31,35,MIT License,10,51,31,36760,2012-04-14 19:43:03.0,2012-04-15 06:14:41.0,2020-05-11 15:46:44.0,http://prettyprint.me/2010/02/23/hector-a-java-cassandra-client/,Java,0,0,0,0,2012-04-15 06:14:41.0,f27ec622ec1d35b638ce11e4f148158f61451aa4,true,false,,
rbmhtechnology/vind,false,1111,53,master,0,10,Apache License 2.0,9,25,13,6631,2017-06-08 13:42:42.0,2021-05-27 14:40:27.0,2021-05-27 14:40:29.0,https://rbmhtechnology.github.io/vind/,Java,124,21,97,3,2021-05-27 14:40:27.0,55155d121a7bdf55e1afcb9f1e5f54cae230a41b,false,false,"Java,Shell","Improvement,Smart Parser,bug,dependencies,duplicate,elasticsearch,feature,idea,invalid,question,solr,wontfix"
sable/heros,false,390,12,develop,7,14,GNU Lesser General Public License v2.1,20,141,80,7889,2012-11-14 20:16:17.0,2021-02-09 18:52:40.0,2021-02-09 19:13:48.0,,Java,19,6,24,1,2021-02-09 18:52:40.0,0b9878ddc79fc34372beb8bce0c5298153589905,true,false,Java,"bug,dependencies,duplicate,enhancement,invalid,question,wontfix"
sanger-pathogens/artemis,false,5426,6,master,13,12,GNU General Public License v3.0,13,115,51,161284,2009-09-30 12:46:38.0,2020-02-07 09:46:06.0,2020-04-26 06:31:29.0,http://sanger-pathogens.github.io/Artemis,Java,33,7,274,0,2020-02-07 09:46:05.0,0f8b905a0eea39df375a65b1d9dafb1a4bd082eb,true,false,,
seata/seata,false,1358,14,develop,31,221,Apache License 2.0,877,21304,7107,9460,2018-12-28 08:37:22.0,2021-12-10 03:13:07.0,2021-12-10 10:04:09.0,https://seata.io,Java,2379,530,1795,70,2021-12-08 03:36:05.0,a3f8dce003a3f82cef91fc09897fa962e254fcf5,true,false,"Java,ANTLR,TypeScript,SCSS,Shell,Kotlin,Batchfile,Less,Python,Mustache,Lua,Dockerfile","apm,apm/skywalking,closed: declined,closed: duplicate,closed: invalid,closed: solved,closed: superseded,closed: temporarily-not-supported,DB: H2,DB: MySQL,DB: Oracle,DB: PgSQL,DB: PostgreSQL,DB: SQLServer,DL: MyCat,DL: Sharding-JDBC,Do Not Merge,first-time contributor,for: external-project,for: team-attention,for: team-meeting,good first issue,Impact Upgrade,mode: AT,mode: LCN,mode: SAGA,mode: TCC,mode: XA,module/common,module/compressor,module/config,module/console,module/core,module/discovery,module/distribution,module/integration,module/metrics,module/registry,module/rm,module/rm-datasource,module/saga,module/script,module/seata-spring-boot-starter,module/serializer,module/server,module/spring,module/sqlparser,module/tcc,module/test,module/tm,MQ: RocketMQ,ORM,ORM: JPA,ORM: MyBatis,ORM: MyBatis-Plus,priority: high,priority: low,priority: normal,priority: urgent,RM,RPC,RPC-Registry,RPC: Dubbo,RPC: Motan,RPC: SpringCloud,size: L,size: M,size: S,size: XL,size: XS,size: XXL,solution,solution/build,solution/MySQL,solution/Oracle,solution/RegistrationCenter,status: feedback-provided,status: feedback-reminder,status: help-wanted,status: inactive,status: merge-conflict,status: on-hold,status: to-be-discussed,status: to-be-supported,status: waiting-for-feedback,status: waiting-for-triage,Summer2021,TC,TC/store,testing/performance,testing/stress,theme: ASoC2020,theme: code style,theme: config,theme: DB support,theme: demo,theme: docker,theme: experience,theme: HA,theme: netty,theme: network,theme: performance,theme: storage,theme: wiki-document,TM,type: bug,type: bug-suspected,type: discussion,type: enhancement,type: feature,type: notice,type: optimize,type: question,type: refactor,type: solution,Upgrade Notice,waiting-for-triage,waitting-to-merge,website: seata.io,weekly-report,wontfix"
signum-network/signum-node,true,3329,6,main,41,54,GNU General Public License v3.0,22,179,67,84328,2018-12-27 21:39:02.0,2021-12-06 21:39:07.0,2021-12-06 19:45:00.0,,Java,163,28,407,7,2021-12-06 19:44:56.0,d4293a768b5694835cb9d7980d6b60e87fc6462a,false,false,"Java,JavaScript,HTML,CSS,Shell","backend,bug,codebase,dependencies,dist,docs,dontmerge,duplicate,enhancement,fork-hard,fork-soft,frontend,help wanted,priority-dropeverything,priority-high,priority-low,priority-medium,question,UI,wontfix"
snowflakedb/snowflake-kafka-connector,false,257,33,master,27,19,Apache License 2.0,12,59,50,9832,2019-05-21 22:51:40.0,2021-12-03 23:37:45.0,2021-12-03 20:02:12.0,,Java,93,35,262,11,2021-12-03 20:02:08.0,7e79db3493fd2ab293be5752b7d8f92078ff706a,false,false,"Java,Python,Shell","bug,configuration error,dependencies,duplicate,enhancement,good first issue,help wanted,invalid,question,security fix,security vulnerability,wontfix"
sofastack/sofa-registry,false,42,10,master,6,11,Apache License 2.0,36,512,160,6550,2019-03-22 08:49:22.0,2021-12-09 11:46:55.0,2021-12-10 08:13:57.0,https://www.sofastack.tech/sofa-registry/docs/Home,Java,109,77,69,13,2021-12-09 11:46:54.0,12dd38438ee6bcb8407d6f037023a64d458cf7d6,false,false,"Java,Shell,Batchfile","bug,cla:no,cla:yes,deep-dive,dependencies,duplicate,enhancement,First-time contributor,good first issue,help wanted,invalid,new feature,question,size/L,size/M,size/S,size/XL,size/XS,size/XXL,upgrade version,wontfix"
softindex/datakernel,false,2731,71,master,19,14,Apache License 2.0,15,86,13,26894,2015-06-25 23:40:57.0,2020-07-14 15:50:39.0,2020-12-09 03:31:16.0,https://datakernel.io,Java,16,6,8,0,2020-06-25 12:36:09.0,69a6bcb85be43177d96ea56041b63e8d8ffb10de,false,false,,
staartvin/autorank-2,false,1795,2,master,14,13,Other,16,52,59,38631,2012-12-27 14:20:36.0,2021-02-03 14:09:33.0,2021-02-03 14:09:36.0,,Java,743,31,31,2,2021-02-03 14:09:26.0,7b579e2fd30da32e57f9fc7867729b4ffd49bd5b,true,false,Java,"bug,dependencies,enhancement,wontfix"
strimzi/strimzi-kafka-operator,false,4168,29,main,88,148,Apache License 2.0,90,2817,767,53422,2016-05-06 08:52:33.0,2021-12-10 09:56:42.0,2021-12-10 07:08:52.0,https://strimzi.io/,Java,1697,222,3615,24,2021-12-09 23:59:01.0,93d9c1f961e9183b8fab4dd0d9e2cc2a8a494116,false,false,"Java,Shell,Makefile,Groovy,Mustache,Dockerfile,Awk,1C Enterprise","bug,build,cluster operator,cluster-balancing,dependencies,discussion,do-not-merge,docker images,documentation,enhancement,good-start,helm-chart,help wanted,kafka broker,kafka connect,monitoring,needs big review,needs review,peer-review-done,peer-review-needed,question,ready for merge,requirements,sme-review-done,sme-review-needed,System tests,topic operator,user operator,yaml,zookeeper"
thehydroimpulse/storm-kafka-starter,false,90,1,master,0,12,Other,3,18,27,314,2013-03-18 05:14:51.0,2013-03-18 05:15:12.0,2019-11-01 04:17:22.0,http://hydrocodedesign.com,Java,1,0,0,0,2013-03-18 05:16:17.0,4ae5c071161e4b0649273e2b483f1f117eae2c22,true,false,,
tudan110/nacos,true,3687,34,develop,0,199,Apache License 2.0,2,15,6,42037,2021-01-27 09:41:18.0,2021-08-13 14:56:27.0,2021-08-13 14:44:24.0,https://nacos.io,Java,0,0,7,0,2021-08-13 14:44:11.0,0adddb66ca31cdd6fe605ac737857a96e363da11,true,false,"Java,SCSS,Shell,JavaScript,TypeScript,Batchfile","bug,documentation,duplicate,enhancement,help wanted,good first issue,invalid,question,wontfix"
vaadin/framework,false,19149,93,master,170,194,Other,144,1710,730,481898,2012-10-19 10:41:30.0,2021-12-03 10:30:11.0,2021-12-04 02:01:13.0,http://vaadin.com/,Java,9714,477,2766,8,2021-11-26 14:02:42.0,0399984366d38da662e60581774a1e2b563c5bd9,false,false,"Java,SCSS,JavaScript,HTML,Shell,Batchfile,Python,CSS,Smarty","BFP,bug,candidate,cannot reproduce,dependencies,documentation,duplicate,enhancement,Epic,Good First Issue,Help wanted,invalid,needs design,pick to 7,pick to compatibility package,Pinned,Project packaging build release,push,question,Stale,v6,v7,v7-compatibility-pack,valo,waiting for author,wontfix,workaround"
vidstige/jadb,false,323,2,master,6,22,Apache License 2.0,25,445,138,682,2013-07-25 18:45:02.0,2021-09-06 17:04:12.0,2021-09-07 07:03:12.0,,Java,61,7,82,4,2021-03-05 15:42:59.0,6dd039aeb5eb2df31c73eacd04ef11eb8e73c3ba,false,false,"Java,Shell","bug,dependencies,duplicate,enhancement,first-timers-only,good first issue,invalid,question,wontfix"
visallo/vertexium,false,1192,25,master,85,13,Apache License 2.0,16,55,34,17696,2015-03-06 19:27:47.0,2021-04-27 14:16:23.0,2021-04-27 14:16:24.0,http://vertexium.org/,Java,54,23,420,5,2021-04-27 14:16:20.0,5d70548168a92f872abe2ea16651b5a6025ab6ac,false,false,"Java,Gherkin,ANTLR,XSLT,Dockerfile,Shell","bug,dependencies,done,duplicate,enhancement,help wanted,in progress,invalid,question,ready,wontfix"
wolfsblvt/blossomspokemongomanager,false,712,2,develop,10,25,,72,404,125,1071,2016-08-02 10:40:33.0,2020-10-18 00:45:22.0,2020-12-01 02:28:23.0,https://discord.gg/E9v8RRb,Java,346,51,245,5,2017-04-08 13:11:01.0,d33ef2b0d24bc20143e6ddb7d43e447132500335,true,false,,
wso2/testgrid,false,2298,22,master,30,33,Apache License 2.0,41,15,52,32396,2017-10-25 08:21:00.0,2021-09-30 10:06:10.0,2021-09-30 10:06:14.0,,Java,647,68,727,10,2021-09-30 10:06:10.0,9b8d51fc953f54cb6a0180ed18a864ec78595ff1,true,false,"Java,Shell,Python,Mustache,Groovy,Dockerfile,CSS,PowerShell,Batchfile,HTML","code refactor,dependencies,good first issue,help wanted,java,javascript,Priority/High,Priority/Highest,Priority/Low,Priority/Normal,Resolution/Cannot Reproduce,Resolution/Duplicate,Resolution/Fixed,Resolution/Invalid,Resolution/Not a bug,Resolution/Postponed,Resolution/Wonâ€™t Fix,Severity/Blocker,Severity/Critical,Severity/Major,Severity/Minor,Severity/Trivial,Status/In Progress,Status/Resolved,Testgrid/Cloudformation,Testgrid/Dashboard,Testgrid/Kubernetes,Testgrid/Long Running Tests,Type/Bug,Type/Epic,Type/Improvement,Type/New Feature,Type/PoC,Type/Question,Type/Task,Type/UX"
